Err:522,87,0,,40,0
Err:522,87,0,,18,0
Err:522,87,0,,20,0
Err:522,87,0,,11,0
Err:522,87,0,,36,0
Err:522,87,0,,20,0
Err:522,87,0,,32,0
Err:522,93,0,,55,0
Err:522,93,0,,49,0
Err:522,93,0,,50,0
Err:522,93,0,,58,0
Err:522,93,1,,39,0
Err:522,93,1,,65,0
Err:522,93,0,,35,0
Err:522,93,0,,80,1
Err:522,93,1,,42,0
Err:522,93,1,,61,0
Err:522,93,0,,38,0
Err:522,93,1,,48,0
Err:522,93,0,,50,0
Err:522,93,0,,58,0
Err:522,93,1,,120,1
Err:522,93,0,,50,0
Err:522,93,0,,80,1
Err:522,93,0,,40,0
Err:522,93,0,,41,0
Err:522,93,0,,48,0
Err:522,93,0,,200,1
Err:522,93,0,,39,0
Err:522,93,0,,62,0
Err:522,93,0,,43,0
Err:522,92,1,,35,0
Err:522,92,1,,48,0
Err:522,92,1,,55,0
Err:522,92,0,,40,0
Err:522,92,0,,69,0
Err:522,88,0,,16,0
Err:522,88,1,,16,0
Err:522,88,0,,15,0
Err:522,88,1,,13,0
Err:522,88,1,,28,0
Err:522,88,0,,36,0
Err:522,88,1,,24,0
Err:522,88,0,,25,0
Err:522,88,0,,34,0
Err:522,88,0,,60,0
Err:522,88,0,,54,0
Err:522,88,0,,56,0
Err:522,88,1,,20,0
Err:522,88,0,,61,0
Err:522,88,0,,46,0
Err:522,88,0,,40,0
Err:522,88,0,,39,0
Err:522,88,0,,49,0
Err:522,88,1,,23,0
Err:522,88,1,,16,0
Err:522,88,0,,32,0
Err:522,88,1,,18,0
Err:522,88,0,,15,0
Err:522,92,0,,92,1
Err:522,92,1,,94,1
Err:522,92,1,,58,0
Err:522,92,0,,50,0
Err:522,92,0,,32,0
Err:522,92,1,,27,0
Err:522,92,1,,35,0
Err:522,92,1,,95,1
Err:522,92,0,,43,0
Err:522,92,0,,30,0
Err:522,92,0,,100,1
Err:522,92,0,,35,0
Err:522,91,1,,60,0
Err:522,91,0,,16,0
Err:522,91,1,,40,0
Err:522,91,0,,60,0
Err:522,91,0,,100,1
Err:522,91,1,,16,0
Err:522,91,0,,42,0
Err:522,91,0,,20,0
Err:522,91,1,,23,0
Err:522,91,0,,38,0
Err:522,91,0,,32,0
Err:522,94,0,,60,0
Err:522,94,1,,30,0
Err:522,94,0,,85,1
Err:522,94,1,,30,0
Err:522,94,0,,65,0
Err:522,94,1,,57,0
Err:522,94,0,,90,1
Err:522,94,0,,85,1
Err:522,94,0,,70,0
Err:522,94,0,,70,0
Err:522,94,0,,60,0
Err:522,94,0,,155,1
Err:522,94,0,,48,0
Err:522,94,0,,95,1
Err:522,94,0,,49,0
Err:522,94,0,,50,0
Err:522,94,0,,95,1
Err:522,94,0,,50,0
Err:522,94,0,,70,0
Err:522,94,1,,63,0
Err:522,91,0,,75,0
Err:522,91,1,,23,0
Err:522,91,0,,50,0
Err:522,91,1,,22,0
Err:522,91,1,,45,0
Err:522,91,0,,130,1
Err:522,91,0,,30,0
Err:522,91,0,,22,0
Err:522,91,0,,90,1
Err:522,91,0,,60,0
Err:522,91,0,,115,1
Err:522,91,0,,55,0
Err:522,91,0,,30,0
Err:522,91,1,,48,0
Err:522,91,1,,40,0
Err:522,91,0,,60,0
Err:522,91,1,,50,0
Err:522,91,0,,48,0
Err:522,91,1,,54,0
Err:522,91,0,,42,0
Err:522,91,0,,40,0
Err:522,91,1,,40,0
Err:522,91,0,,42,0
Err:522,91,0,,85,1
Err:522,90,0,,41,0
Err:522,90,0,,33,0
Err:522,90,0,,70,0
Err:522,90,0,,19,0
Err:522,90,0,,25,0
Err:522,90,1,,30,0
Err:522,90,1,,15,0
Err:522,90,0,,45,0
Err:522,90,0,,80,1
Err:522,90,1,,18,0
Err:522,90,1,,31,0
Err:522,90,0,,15,0
Err:522,90,0,,15,0
Err:522,90,0,,24,0
Err:522,90,0,,80,1
Err:522,90,0,,50,0
Err:522,90,0,,28,0
Err:522,90,0,,36,0
Err:522,90,0,,40,0
Err:522,90,1,,50,0
Err:522,90,0,,75,0
Err:522,90,0,,46,0
Err:522,90,0,,70,0
Err:522,90,1,,26,0
Err:522,90,1,,32,0
Err:522,90,1,,20,0
Err:522,90,0,,27,0
Err:522,90,0,,20,0
Err:522,90,0,,75,0
Err:522,90,1,,28,0
Err:522,90,1,,60,0
Err:522,90,1,,22,0
Err:522,90,1,,49,0
Err:522,90,1,,30,0
Err:522,90,0,,35,0
Err:522,90,0,,38,0
Err:522,90,0,,32,0
Err:522,87,0,,36,0
Err:522,87,0,,30,0
Err:522,87,0,,20,0
Err:522,87,0,,32,0
Err:522,87,1,,20,0
Err:522,87,1,,30,0
Err:522,87,0,,20,0
Err:522,87,0,,23,0
Err:522,87,0,,20,0
Err:522,87,1,,22,0
Err:522,87,1,,16,0
Err:522,87,0,,17,0
Err:522,87,1,,17,0
Err:522,87,0,,28,0
Err:522,86,1,,15,0
Err:522,86,1,,26,0
Err:522,86,0,,32,0
Err:522,86,0,,10,0
Err:522,86,1,,10,0
Err:522,86,1,,18,0
Err:522,86,1,,12,0
Err:522,86,0,,34,0
Err:522,86,0,,23,0
Err:522,86,1,,20,0
Err:522,86,0,,31,0
Err:522,86,1,,24,0
Err:522,86,0,,12,0
Err:522,86,0,,18,0
Err:522,86,1,,10,0
Err:522,86,0,,15,0
Err:522,86,1,,24,0
Err:522,86,1,,14,0
Err:522,86,1,,14,0
Err:522,86,0,,15,0
Err:522,86,0,,38,0
Err:522,86,0,,12,0
Err:522,86,0,,32,0
Err:522,86,1,,15,0
Err:522,86,0,,28,0
Err:522,89,0,,49,0
Err:522,89,0,,17,0
Err:522,89,0,,11,0
Err:522,89,0,,19,0
Err:522,89,1,,28,0
Err:522,89,1,,26,0
Err:522,89,1,,35,0
Err:522,89,0,,30,0
Err:522,89,0,,55,0
Err:522,89,0,,46,0
Err:522,89,0,,50,0
Err:522,89,0,,43,0
Err:522,89,0,,45,0
Err:522,89,0,,39,0
Err:522,89,0,,30,0
Err:522,89,0,,45,0
Err:522,89,0,,23,0
Err:522,89,0,,15,0
Err:522,89,0,,65,0
Err:522,89,0,,19,0
Err:522,89,0,,35,0
Err:522,89,0,,60,0
Err:522,89,0,,44,0
Err:522,89,1,,25,0
Err:522,89,0,,30,0
Err:522,92,1,,30,0
Err:522,92,0,,23,0
Err:522,92,0,,45,0
Err:522,92,0,,125,1
Err:522,92,0,,98,1
Err:522,92,0,,40,0
Err:522,92,1,,17,0
Err:522,92,1,,60,0
Err:522,92,0,,70,0
Err:522,92,1,,68,0
Err:522,92,1,,32,0
Err:522,92,0,,45,0
Err:522,92,1,,66,0
Err:522,92,1,,29,0
Err:522,92,1,,63,0
Err:522,92,1,,32,0
Err:522,92,1,,55,0
Err:522,92,0,,45,0
Err:522,92,1,,20,0
Err:522,92,0,,50,0
Err:522,92,0,,18,0
Err:522,92,0,,23,0
Err:522,92,1,,32,0
Err:522,92,0,,30,0
Err:522,92,1,,35,0
Err:522,92,1,,44,0
Err:522,90,0,,24,0
Err:522,90,0,,20,0
Err:522,90,1,,22,0
Err:522,90,0,,50,0
Err:522,90,0,,45,0
Err:522,90,0,,23,0
Err:522,90,0,,49,0
Err:522,90,1,,17,0
Err:522,90,0,,35,0
Err:522,90,1,,59,0
Err:522,90,1,,20,0
Err:522,90,1,,20,0
Err:522,90,1,,18,0
Err:522,90,0,,42,0
Err:522,90,1,,22,0
Err:522,90,1,,20,0
Err:522,90,0,,48,0
Err:522,90,1,,30,0
Err:522,90,0,,40,0
Err:522,90,0,,22,0
Err:522,90,1,,31,0
Err:522,90,0,,15,0
Err:522,90,0,,15,0
Err:522,94,0,,62,0
Err:522,94,0,,49,0
Err:522,94,0,,25,0
Err:522,94,0,,95,1
Err:522,94,1,,55,0
Err:522,94,1,,48,0
Err:522,94,1,,35,0
Err:522,94,0,,68,0
Err:522,94,0,,90,1
Err:522,93,0,,25,0
Err:522,93,0,,60,0
Err:522,93,0,,125,1
Err:522,93,0,,85,1
Err:522,93,0,,60,0
Err:522,93,0,,25,0
Err:522,93,0,,55,0
Err:522,93,1,,58,0
Err:522,93,0,,48,0
Err:522,93,0,,40,0
Err:522,93,1,,60,0
Err:522,93,0,,120,1
Err:522,93,0,,100,1
Err:522,93,0,,34,0
Err:522,93,0,,91,1
Err:522,91,0,,40,0
Err:522,91,1,,20,0
Err:522,91,0,,55,0
Err:522,91,1,,19,0
Err:522,91,1,,26,0
Err:522,91,0,,45,0
Err:522,91,1,,36,0
Err:522,91,1,,23,0
Err:522,91,1,,25,0
Err:522,91,1,,28,0
Err:522,91,1,,41,0
Err:522,91,1,,26,0
Err:522,91,1,,28,0
Err:522,91,1,,38,0
Err:522,91,0,,44,0
Err:522,91,0,,45,0
Err:522,91,1,,25,0
Err:522,91,1,,38,0
Err:522,91,1,,22,0
Err:522,91,1,,26,0
Err:522,91,1,,23,0
Err:522,91,1,,23,0
Err:522,91,1,,50,0
Err:522,91,0,,25,0
Err:522,91,0,,16,0
Err:522,91,1,,60,0
Err:522,90,0,,38,0
Err:522,90,0,,20,0
Err:522,90,0,,75,0
Err:522,90,0,,33,0
Err:522,90,0,,75,0
Err:522,90,0,,64,0
Err:522,90,0,,75,0
Err:522,90,0,,30,0
Err:522,90,0,,42,0
Err:522,90,0,,18,0
Err:522,90,1,,20,0
Err:522,90,0,,40,0
Err:522,90,0,,25,0
Err:522,90,1,,19,0
Err:522,90,0,,13,0
Err:522,90,1,,45,0
Err:522,90,1,,30,0
Err:522,90,0,,111,1
Err:522,90,0,,35,0
Err:522,90,0,,88,1
Err:522,90,0,,57,0
Err:522,90,0,,34,0
Err:522,90,1,,24,0
Err:522,90,0,,45,0
Err:522,90,0,,74,0
Err:522,88,0,,42,0
Err:522,88,1,,27,0
Err:522,88,0,,25,0
Err:522,88,1,,35,0
Err:522,88,0,,45,0
Err:522,88,0,,30,0
Err:522,88,0,,26,0
Err:522,88,1,,39,0
Err:522,88,1,,25,0
Err:522,88,0,,80,1
Err:522,88,0,,55,0
Err:522,88,1,,28,0
Err:522,88,0,,25,0
Err:522,88,0,,48,0
Err:522,88,1,,19,0
Err:522,88,1,,19,0
Err:522,88,0,,77,1
Err:522,88,1,,18,0
Err:522,88,1,,25,0
Err:522,88,1,,18,0
Err:522,88,0,,18,0
Err:522,88,0,,65,0
Err:522,88,1,,25,0
Err:522,88,0,,48,0
Err:522,88,0,,20,0
Err:522,90,0,,55,0
Err:522,90,1,,46,0
Err:522,90,0,,55,0
Err:522,90,0,,30,0
Err:522,90,0,,25,0
Err:522,90,0,,27,0
Err:522,90,0,,28,0
Err:522,90,1,,48,0
Err:522,90,1,,36,0
Err:522,90,0,,48,0
Err:522,90,1,,60,0
Err:522,90,1,,24,0
Err:522,90,0,,42,0
Err:522,90,0,,39,0
Err:522,90,1,,25,0
Err:522,90,0,,40,0
Err:522,90,0,,40,0
Err:522,90,1,,19,0
Err:522,90,0,,85,1
Err:522,90,0,,25,0
Err:522,86,0,,18,0
Err:522,86,1,,35,0
Err:522,86,1,,26,0
Err:522,86,0,,39,0
Err:522,86,1,,11,0
Err:522,85,0,,15,0
Err:522,85,0,,15,0
Err:522,85,0,,18,0
Err:522,85,0,,9,0
Err:522,85,0,,11,0
Err:522,85,0,,14,0
Err:522,85,1,,10,0
Err:522,85,0,,12,0
Err:522,85,0,,18,0
Err:522,85,0,,14,0
Err:522,85,1,,13,0
Err:522,85,0,,10,0
Err:522,85,1,,20,0
Err:522,85,0,,30,0
Err:522,85,0,,50,0
Err:522,85,1,,16,0
Err:522,85,0,,11,0
Err:522,85,0,,65,0
Err:522,85,1,,9,0
Err:522,85,1,,30,0
Err:522,89,0,,26,0
Err:522,89,1,,20,0
Err:522,89,1,,25,0
Err:522,89,1,,36,0
Err:522,89,0,,23,0
Err:522,89,0,,30,0
Err:522,89,0,,28,0
Err:522,89,0,,20,0
Err:522,89,0,,45,0
Err:522,89,1,,20,0
Err:522,89,0,,20,0
Err:522,89,0,,45,0
Err:522,89,0,,20,0
Err:522,89,0,,28,0
Err:522,89,0,,42,0
Err:522,89,0,,110,1
Err:522,89,0,,25,0
Err:522,89,1,,14,0
Err:522,89,0,,39,0
Err:522,89,0,,90,1
Err:522,89,0,,18,0
Err:522,89,0,,7,0
Err:522,89,0,,17,0
Err:522,89,1,,17,0
Err:522,89,1,,20,0
Err:522,87,0,,28,0
Err:522,87,0,,36,0
Err:522,87,0,,35,0
Err:522,87,0,,30,0
Err:522,87,0,,28,0
Err:522,87,0,,20,0
Err:522,87,0,,18,0
Err:522,87,0,,32,0
Err:522,87,0,,28,0
Err:522,87,0,,26,0
Err:522,87,1,,32,0
Err:522,87,0,,11,0
Err:522,87,0,,19,0
Err:522,87,0,,22,0
Err:522,87,0,,28,0
Err:522,87,1,,28,0
Err:522,87,0,,20,0
Err:522,87,0,,25,0
Err:522,87,1,,16,0
Err:522,87,0,,25,0
Err:522,87,0,,10,0
Err:522,90,1,,22,0
Err:522,90,1,,20,0
Err:522,90,0,,48,0
Err:522,90,1,,30,0
Err:522,90,1,,59,0
Err:522,90,1,,20,0
Err:522,90,1,,20,0
Err:522,90,1,,18,0
Err:522,90,0,,70,0
Err:522,90,1,,25,0
Err:522,90,0,,36,0
Err:522,90,0,,42,0
Err:522,90,0,,50,0
Err:522,90,0,,28,0
Err:522,90,0,,22,0
Err:522,90,0,,26,0
Err:522,90,0,,80,1
Err:522,90,0,,24,0
Err:522,90,0,,50,0
Err:522,90,0,,40,0
Err:522,90,0,,22,0
Err:522,90,1,,30,0
Err:522,90,0,,50,0
Err:522,90,0,,55,0
Err:522,90,0,,42,0
Err:522,90,0,,60,0
Err:522,90,0,,27,0
Err:522,90,1,,45,0
Err:522,90,0,,48,0
Err:522,90,0,,38,0
Err:522,90,0,,28,0
Err:522,90,0,,80,1
Err:522,90,1,,19,0
Err:522,90,0,,45,0
Err:522,90,0,,25,0
Err:522,90,0,,20,0
Err:522,90,0,,30,0
Err:522,90,0,,18,0
Err:522,90,0,,28,0
Err:522,90,0,,40,0
Err:522,92,1,,35,0
Err:522,92,1,,44,0
Err:522,92,1,,32,0
Err:522,92,0,,30,0
Err:522,92,0,,113,1
Err:522,92,1,,30,0
Err:522,92,0,,92,1
Err:522,92,0,,75,0
Err:522,92,0,,50,0
Err:522,92,1,,27,0
Err:522,92,0,,49,0
Err:522,92,0,,19,0
Err:522,92,0,,11,0
Err:522,92,0,,44,0
Err:522,92,1,,24,0
Err:522,92,1,,15,0
Err:522,92,0,,35,0
Err:522,92,0,,33,0
Err:522,92,0,,140,1
Err:522,92,0,,35,0
Err:522,92,0,,75,0
Err:522,92,0,,40,0
Err:522,92,0,,100,1
Err:522,92,1,,21,0
Err:522,92,0,,80,1
Err:522,92,0,,28,0
Err:522,92,1,,40,0
Err:522,92,1,,40,0
Err:522,93,0,,40,0
Err:522,93,0,,40,0
Err:522,93,1,,65,0
Err:522,93,0,,28,0
Err:522,93,1,,51,0
Err:522,93,0,,50,0
Err:522,93,0,,30,0
Err:522,93,1,,45,0
Err:522,93,0,,32,0
Err:522,93,1,,125,1
Err:522,93,0,,150,1
Err:522,93,0,,60,0
Err:522,93,0,,70,0
Err:522,93,0,,60,0
Err:522,93,0,,32,0
Err:522,93,0,,60,0
Err:522,93,1,,45,0
Err:522,93,0,,60,0
Err:522,93,0,,80,1
Err:522,93,0,,85,1
Err:522,89,0,,90,1
Err:522,89,0,,18,0
Err:522,89,0,,7,0
Err:522,89,0,,17,0
Err:522,89,0,,39,0
Err:522,89,1,,17,0
Err:522,89,1,,20,0
Err:522,89,1,,22,0
Err:522,89,1,,25,0
Err:522,89,0,,31,0
Err:522,89,1,,25,0
Err:522,89,0,,26,0
Err:522,89,0,,27,0
Err:522,89,0,,22,0
Err:522,89,1,,18,0
Err:522,89,0,,20,0
Err:522,89,0,,65,0
Err:522,89,0,,52,0
Err:522,89,0,,65,0
Err:522,89,0,,240,1
Err:522,89,0,,35,0
Err:522,89,0,,40,0
Err:522,89,0,,18,0
Err:522,89,0,,26,0
Err:522,89,1,,13,0
Err:522,90,0,,18,0
Err:522,90,0,,40,0
Err:522,90,0,,38,0
Err:522,90,0,,20,0
Err:522,90,0,,72,0
Err:522,90,1,,60,0
Err:522,90,0,,44,0
Err:522,90,0,,15,0
Err:522,90,0,,70,0
Err:522,90,1,,30,0
Err:522,90,1,,36,0
Err:522,90,0,,40,0
Err:522,90,1,,70,0
Err:522,90,0,,48,0
Err:522,90,0,,55,0
Err:522,90,0,,42,0
Err:522,90,0,,125,1
Err:522,90,0,,110,1
Err:522,90,0,,103,1
Err:522,90,0,,100,1
Err:522,90,0,,40,0
Err:522,90,0,,68,0
Err:522,90,0,,52,0
Err:522,90,0,,65,0
Err:522,90,0,,37,0
Err:522,85,1,,13,0
Err:522,85,1,,30,0
Err:522,85,1,,10,0
Err:522,85,1,,9,0
Err:522,85,0,,7,0
Err:522,85,1,,15,0
Err:522,85,1,,9,0
Err:522,85,0,,11,0
Err:522,85,1,,20,0
Err:522,85,1,,18,0
Err:522,85,0,,7,0
Err:522,85,1,,22,0
Err:522,85,0,,12,0
Err:522,85,1,,10,0
Err:522,85,0,,100,1
Err:522,85,1,,15,0
Err:522,85,1,,12,0
Err:522,85,1,,15,0
Err:522,85,0,,10,0
Err:522,85,0,,9,0
Err:522,85,1,,12,0
Err:522,85,1,,30,0
Err:522,91,1,,17,0
Err:522,91,0,,65,0
Err:522,91,0,,32,0
Err:522,91,0,,24,0
Err:522,91,0,,35,0
Err:522,91,0,,17,0
Err:522,91,0,,22,0
Err:522,91,0,,36,0
Err:522,91,0,,43,0
Err:522,91,0,,28,0
Err:522,91,0,,75,0
Err:522,91,1,,20,0
Err:522,91,0,,30,0
Err:522,91,0,,24,0
Err:522,91,0,,100,1
Err:522,91,0,,30,0
Err:522,91,0,,65,0
Err:522,91,0,,100,1
Err:522,91,0,,30,0
Err:522,91,0,,48,0
Err:522,91,0,,26,0
Err:522,91,0,,16,0
Err:522,91,0,,42,0
Err:522,88,0,,60,0
Err:522,88,0,,56,0
Err:522,88,0,,19,0
Err:522,88,0,,21,0
Err:522,88,0,,20,0
Err:522,88,0,,25,0
Err:522,88,0,,72,0
Err:522,88,1,,18,0
Err:522,88,0,,70,0
Err:522,88,0,,29,0
Err:522,88,0,,35,0
Err:522,88,0,,10,0
Err:522,88,0,,26,0
Err:522,88,0,,28,0
Err:522,88,1,,12,0
Err:522,88,0,,25,0
Err:522,88,1,,25,0
Err:522,88,0,,19,0
Err:522,88,0,,12,0
Err:522,88,0,,15,0
Err:522,88,0,,9,0
Err:522,88,1,,22,0
Err:522,88,1,,37,0
Err:522,88,0,,40,0
Err:522,88,0,,70,0
Err:522,87,0,,34,0
Err:522,87,0,,38,0
Err:522,87,1,,14,0
Err:522,87,0,,20,0
Err:522,87,0,,30,0
Err:522,87,0,,40,0
Err:522,87,0,,15,0
Err:522,87,0,,20,0
Err:522,87,0,,25,0
Err:522,87,0,,35,0
Err:522,87,0,,20,0
Err:522,87,0,,23,0
Err:522,87,1,,24,0
Err:522,87,1,,16,0
Err:522,87,1,,24,0
Err:522,87,0,,20,0
Err:522,87,1,,12,0
Err:522,87,1,,20,0
Err:522,87,0,,28,0
Err:522,87,0,,27,0
Err:522,87,1,,22,0
Err:522,87,0,,50,0
Err:522,87,0,,25,0
Err:522,87,0,,18,0
Err:522,87,0,,14,0
Err:522,90,1,,26,0
Err:522,90,0,,20,0
Err:522,90,0,,50,0
Err:522,90,0,,56,0
Err:522,90,0,,42,0
Err:522,90,0,,27,0
Err:522,90,1,,30,0
Err:522,90,1,,28,0
Err:522,90,0,,32,0
Err:522,90,0,,35,0
Err:522,90,0,,70,0
Err:522,90,1,,25,0
Err:522,90,0,,40,0
Err:522,90,0,,90,1
Err:522,90,1,,45,0
Err:522,90,1,,19,0
Err:522,90,1,,17,0
Err:522,90,1,,15,0
Err:522,90,1,,21,0
Err:522,90,0,,22,0
Err:522,90,0,,56,0
Err:522,90,1,,40,0
Err:522,90,0,,85,1
Err:522,90,1,,24,0
Err:522,90,1,,26,0
Err:522,90,0,,46,0
Err:522,90,0,,24,0
Err:522,90,0,,32,0
Err:522,90,1,,16,0
Err:522,90,0,,35,0
Err:522,90,1,,20,0
Err:522,90,0,,15,0
Err:522,90,0,,20,0
Err:522,90,0,,75,0
Err:522,90,1,,55,0
Err:522,90,0,,20,0
Err:522,90,0,,30,0
Err:522,90,0,,18,0
Err:522,90,0,,48,0
Err:522,90,1,,43,0
Err:522,93,0,,32,0
Err:522,93,1,,46,0
Err:522,93,0,,40,0
Err:522,93,0,,55,0
Err:522,93,1,,94,1
Err:522,93,0,,40,0
Err:522,93,0,,37,0
Err:522,93,0,,44,0
Err:522,93,0,,50,0
Err:522,93,0,,27,0
Err:522,93,0,,32,0
Err:522,93,0,,38,0
Err:522,93,1,,33,0
Err:522,93,1,,40,0
Err:522,93,1,,36,0
Err:522,93,1,,35,0
Err:522,93,0,,60,0
Err:522,93,0,,136,1
Err:522,93,1,,48,0
Err:522,93,0,,80,1
Err:522,93,0,,30,0
Err:522,93,0,,32,0
Err:522,93,0,,19,0
Err:522,93,0,,65,0
Err:522,90,0,,50,0
Err:522,90,1,,32,0
Err:522,90,1,,23,0
Err:522,90,0,,44,0
Err:522,90,0,,40,0
Err:522,90,0,,13,0
Err:522,90,0,,50,0
Err:522,90,1,,22,0
Err:522,90,1,,141,1
Err:522,90,1,,74,0
Err:522,90,0,,100,1
Err:522,90,0,,102,1
Err:522,90,0,,80,1
Err:522,90,0,,35,0
Err:522,90,0,,55,0
Err:522,90,0,,50,0
Err:522,90,0,,38,0
Err:522,90,0,,42,0
Err:522,90,1,,26,0
Err:522,90,0,,70,0
Err:522,90,0,,60,0
Err:522,90,0,,50,0
Err:522,90,0,,44,0
Err:522,90,0,,60,0
Err:522,90,0,,20,0
Err:522,92,1,,34,0
Err:522,92,1,,55,0
Err:522,92,0,,75,0
Err:522,92,1,,34,0
Err:522,92,1,,25,0
Err:522,92,1,,30,0
Err:522,92,1,,47,0
Err:522,92,1,,49,0
Err:522,92,1,,26,0
Err:522,92,0,,53,0
Err:522,92,0,,65,0
Err:522,92,0,,40,0
Err:522,92,0,,34,0
Err:522,92,0,,55,0
Err:522,92,0,,60,0
Err:522,92,0,,100,1
Err:522,92,0,,39,0
Err:522,92,0,,25,0
Err:522,92,0,,42,0
Err:522,92,0,,65,0
Err:522,92,0,,85,1
Err:522,92,1,,43,0
Err:522,92,0,,100,1
Err:522,92,1,,70,0
Err:522,92,0,,80,1
Err:522,92,0,,25,0
Err:522,92,0,,65,0
Err:522,92,0,,65,0
Err:522,85,1,,10,0
Err:522,85,1,,15,0
Err:522,85,0,,35,0
Err:522,85,1,,10,0
Err:522,85,1,,18,0
Err:522,85,0,,9,0
Err:522,85,0,,12,0
Err:522,85,1,,18,0
Err:522,85,0,,52,0
Err:522,85,0,,15,0
Err:522,85,1,,15,0
Err:522,85,0,,27,0
Err:522,85,1,,15,0
Err:522,85,0,,13,0
Err:522,85,1,,13,0
Err:522,85,0,,25,0
Err:522,85,0,,17,0
Err:522,85,0,,10,0
Err:522,85,1,,7,0
Err:522,85,0,,14,0
Err:522,85,1,,10,0
Err:522,85,1,,9,0
Err:522,85,1,,20,0
Err:522,87,0,,25,0
Err:522,87,0,,35,0
Err:522,87,0,,20,0
Err:522,87,0,,23,0
Err:522,87,1,,24,0
Err:522,87,1,,16,0
Err:522,87,0,,32,0
